aya_id,page,x,y
3148,376,539,513
3149,376,82,582
3150,376,368,583
3151,376,400,652
3152,376,81,653
3153,376,269,723
3154,376,81,793
3155,376,568,793
3156,376,387,863
3157,376,582,933
3158,376,184,934
3159,376,81,1074
3160,377,233,232
3161,377,589,302
3162,377,579,373
3163,377,598,443
3164,377,572,512
3165,377,139,514
3166,377,536,653
3167,377,81,723
3168,377,432,723
3169,377,264,865
3170,377,363,935
3171,377,607,1074
3172,377,80,1076
3173,378,446,155
3174,378,81,224
3175,378,81,365
3176,378,601,507
3177,378,566,647
3178,378,81,786
3179,378,532,928
3180,378,375,999
3181,378,80,1069
3182,379,529,163
3183,379,514,303
3184,379,124,374
3185,379,276,444
3186,379,298,514
3187,379,206,584
3188,379,310,654
3189,379,82,724
3190,379,433,724
3191,379,587,865
3192,379,401,935
3193,379,81,1005
3194,379,81,1076
3195,380,328,162
3196,380,81,232
3197,380,81,302
3198,380,465,442
3199,380,257,651
3200,380,131,723
3201,380,558,863
3202,380,590,934
3203,380,81,1074
3204,381,373,164
3205,381,554,304
3206,381,311,374
3207,381,82,444
3208,381,202,584
3209,381,161,653
3210,381,556,795
3211,381,319,865
3212,381,478,936
3213,381,356,1005
3214,381,80,1075
3215,382,211,162
3216,382,188,233
3217,382,256,302
3218,382,85,373
3219,382,85,582
3220,382,374,792
3221,382,285,934
3222,382,85,1074
3223,383,120,158
3224,383,517,299
3225,383,338,369
3226,383,247,440
3227,383,83,510
3228,383,84,580
3229,383,83,651
3230,383,186,721
3231,383,184,791
3232,383,131,862
3233,383,239,932
3234,383,269,1002
3235,383,83,1073
3236,384,349,87
3237,384,381,158
3238,384,550,228
3239,384,522,298
3240,384,215,368
3241,384,368,509
3242,384,268,579
3243,384,83,649
3244,384,132,719
3245,384,420,860
3246,384,608,1000
3247,384,84,1070
3248,385,83,91
3249,385,531,230
3250,385,83,302
3251,385,265,442
3252,385,83,512
3253,385,244,721
3254,385,613,721
3255,385,139,791
3256,385,513,1002
3257,385,83,1070
3258,386,369,160
3259,386,85,300
3260,386,85,441
3261,386,85,581
3262,386,163,722
3263,386,85,792
3264,386,85,935
3265,386,84,1074
3266,387,556,160
3267,387,628,441
3268,387,495,511
3269,387,494,582
3270,387,625,722
3271,387,575,933
3272,387,81,1002
3273,387,81,1073
3274,388,586,162
3275,388,513,373
3276,388,290,443
3277,388,256,654
3278,388,82,725
3279,388,535,1006
3280,388,82,1076
3281,389,81,233
3282,389,555,444
3283,389,447,585
3284,389,411,795
3285,389,469,865
3286,389,81,935
3287,389,81,1076
3288,390,82,165
3289,390,82,305
3290,390,82,515
3291,390,404,655
3292,390,83,723
3293,390,505,863
3294,390,228,935
3295,390,82,1075
3296,391,527,163
3297,391,328,303
3298,391,80,444
3299,391,499,654
3300,391,81,794
3301,391,426,935
3302,391,80,1075
3303,392,150,94
3304,392,191,164
3305,392,590,305
3306,392,227,375
3307,392,383,515
3308,392,81,586
3309,392,283,796
3310,392,257,937
3311,392,81,1077
3312,393,356,164
3313,393,508,306
3314,393,470,376
3315,393,453,515
3316,393,82,586
3317,393,179,657
3318,393,227,727
3319,393,81,797
3320,393,363,937
3321,393,376,1007
3322,393,81,1075
3323,394,82,160
3324,394,449,372
3325,394,547,512
3326,394,479,582
3327,394,437,723
3328,394,488,933
3329,394,82,1074
3330,395,280,237
3331,395,211,377
3332,395,262,517
3333,395,299,657
3334,395,425,867
3335,395,81,938
3336,395,82,1077
3337,396,175,162
3338,396,359,302
3339,396,532,443
3340,396,79,513
3341,396,638,722
3342,396,571,792
3343,396,360,862
3344,396,251,932
3345,396,133,1002
3346,396,79,1074
3347,397,264,161
3348,397,81,303
3349,397,80,373
3350,397,81,582
3351,397,81,653
3352,397,425,863
3353,397,81,935
3354,397,80,1076
3355,398,83,92
3356,398,308,232
3357,398,227,443
3358,398,571,583
3359,398,305,653
3360,398,349,792
3361,398,369,864
3362,398,513,1004
3363,398,83,1075
3364,399,83,164
3365,399,384,444
3366,399,83,514
3367,399,337,724
3368,399,506,864
3369,399,83,1074
3370,399,562,1074
3371,400,84,159
3372,400,148,300
3373,400,347,511
3374,400,83,581
3375,400,83,651
3376,400,84,791
3377,400,554,932
3378,400,83,1073
3379,401,84,163
3380,401,252,442
3381,401,426,655
3382,401,176,725
3383,401,84,796
3384,401,462,936
3385,401,84,1077
3386,402,83,231
3387,402,336,442
3388,402,540,583
3389,402,154,653
3390,402,439,791
3391,402,499,934
3392,402,83,1075
3393,403,342,160
3394,403,342,231
3395,403,84,300
3396,403,84,371
3397,403,165,441
3398,403,155,582
3399,403,392,652
3400,403,146,721
3401,403,424,863
3402,403,241,934
3403,403,84,1074
3404,404,422,164
3405,404,83,235
3406,404,83,305
3407,404,83,445
3408,404,288,585
3409,404,83,655
3410,404,637,864
3411,404,437,865
3412,404,381,935
3413,404,83,1005
3414,404,83,1073
3415,405,85,96
3416,405,596,238
3417,405,264,376
3418,405,196,658
3419,405,85,796
3420,405,561,798
3421,405,276,868
3422,405,84,938
3423,405,235,1008
3424,405,85,1078
3425,406,360,164
3426,406,487,234
3427,406,412,304
3428,406,84,374
3429,406,547,513
3430,406,227,655
3431,406,322,796
3432,406,399,937
3433,406,84,1077
3434,407,317,157
3435,407,378,227
3436,407,314,368
3437,407,561,649
3438,407,139,719
3439,407,444,928
3440,407,275,1000
3441,407,84,1070
3442,408,237,164
3443,408,285,234
3444,408,201,304
3445,408,522,445
3446,408,263,515
3447,408,289,655
3448,408,84,796
3449,408,545,1004
3450,408,85,1074
3451,409,426,163
3452,409,121,233
3453,409,81,303
3454,409,586,444
3455,409,587,585
3456,409,577,725
3457,409,81,866
3458,409,82,936
3459,409,82,1075
3460,410,82,95
3461,410,598,235
3462,410,316,306
3463,410,82,446
3464,410,294,586
3465,410,180,727
3466,410,82,798
3467,410,82,1008
3468,410,594,1008
3469,410,83,1077
3470,411,639,232
3471,411,244,233
3472,411,546,303
3473,411,479,373
3474,411,481,443
3475,411,536,584
3476,411,84,654
3477,411,83,726
3478,411,141,795
3479,411,388,1006
3480,411,84,1076
3481,412,174,164
3482,412,547,304
3483,412,546,444
3484,412,447,655
3485,412,368,795
3486,412,515,935
3487,412,292,1005
3488,412,84,1075
3489,413,310,227
3490,413,226,369
3491,413,424,510
3492,413,85,580
3493,413,86,650
3494,413,283,791
3495,413,295,862
3496,413,199,1002
3497,413,85,1073
3498,414,85,229
3499,414,257,370
3500,414,292,512
3501,414,84,653
3502,414,584,935
3503,414,85,1076
3504,415,644,236
3505,415,81,238
3506,415,258,378
3507,415,82,517
3508,415,362,656
3509,415,555,729
3510,415,82,798
3511,415,586,798
3512,415,381,938
3513,415,220,1008
3514,415,82,1079
3515,416,84,155
3516,416,84,297
3517,416,196,438
3518,416,302,579
3519,416,560,719
3520,416,417,790
3521,416,571,860
3522,416,273,930
3523,416,83,1071
3524,417,457,157
3525,417,82,230
3526,417,82,371
3527,417,382,512
3528,417,238,583
3529,417,82,724
3530,417,82,865
3531,417,82,936
3532,417,83,1077
3533,417,588,1077
3534,418,425,302
3535,418,290,373
3536,418,503,443
3537,418,464,654
3538,418,443,864
3539,418,83,1076
3540,419,82,162
3541,419,82,232
3542,419,467,441
3543,419,435,582
3544,419,529,653
3545,419,255,723
3546,419,593,935
3547,419,342,1005
3548,419,82,1075
3549,420,456,157
3550,420,485,298
3551,420,166,368
3552,420,214,650
3553,420,492,859
3554,420,83,931
3555,420,83,1072
3556,421,171,165
3557,421,245,305
3558,421,365,446
3559,421,306,586
3560,421,556,727
3561,421,529,867
3562,421,81,937
3563,421,81,1077
3564,422,233,164
3565,422,156,305
3566,422,596,585
3567,422,85,655
3568,422,85,1076
3569,423,615,233
3570,423,86,514
3571,423,159,654
3572,423,540,794
3573,423,87,864
3574,423,196,934
3575,423,524,1005
3576,423,86,1075
3577,424,151,90
3578,424,180,161
3579,424,354,231
3580,424,421,301
3581,424,82,372
3582,424,235,582
3583,424,82,1074
3584,425,211,307
3585,425,554,518
3586,425,81,1009
3587,425,81,1079
3588,426,85,231
3589,426,266,373
3590,426,610,513
3591,426,85,583
3592,426,316,794
3593,426,191,933
3594,426,281,1005
3595,426,85,1075
3596,427,411,164
3597,427,583,234
3598,427,85,235
3599,427,499,374
3600,427,468,445
3601,427,495,515
3602,427,85,586
3603,427,163,654
3604,427,464,796
3605,427,333,937
3606,427,86,1077
3607,428,364,302
3608,428,502,442
3609,428,286,653
3610,428,584,793
3611,428,389,862
3612,428,521,1004
3613,428,85,1074
3614,429,372,168
3615,429,453,377
3616,429,195,447
3617,429,610,588
3618,429,81,730
3619,429,590,941
3620,429,81,1082
3621,430,83,166
3622,430,83,307
3623,430,83,377
3624,430,83,518
3625,430,600,728
3626,430,467,797
3627,430,352,939
3628,430,83,1080
3629,431,84,163
3630,431,122,303
3631,431,122,374
3632,431,84,445
3633,431,481,586
3634,431,84,656
3635,431,84,727
3636,431,85,795
3637,431,84,1079
3638,432,231,163
3639,432,312,443
3640,432,86,514
3641,432,86,584
3642,432,490,725
3643,432,185,865
3644,432,85,935
3645,432,85,1076
3646,433,593,161
3647,433,271,233
3648,433,399,373
3649,433,348,584
3650,433,203,655
3651,433,433,795
3652,433,120,936
3653,433,85,1076
3654,433,508,1076
3655,434,236,91
3656,434,540,230
3657,434,542,302
3658,434,544,372
3659,434,414,443
3660,434,84,513
3661,434,533,861
3662,434,84,932
3663,434,84,1074
3664,435,608,160
3665,435,389,230
3666,435,144,301
3667,435,501,441
3668,435,282,583
3669,435,437,722
3670,435,85,862
3671,435,85,1073
3672,436,405,300
3673,436,121,511
3674,436,86,652
3675,436,85,792
3676,436,589,792
3677,436,420,862
3678,436,86,1073
3679,437,85,90
3680,437,372,92
3681,437,398,162
3682,437,386,302
3683,437,597,302
3684,437,243,372
3685,437,339,512
3686,437,453,582
3687,437,84,723
3688,437,84,863
3689,437,190,1003
3690,437,84,1073
3691,438,289,158
3692,438,454,369
3693,438,85,440
3694,438,596,580
3695,438,325,651
3696,438,294,791
3697,438,270,1003
3698,438,85,1073
3699,439,488,234
3700,439,404,443
3701,439,461,583
3702,439,468,725
3703,439,83,866
3704,439,82,1077
3705,440,87,228
3706,440,131,437
3707,440,386,437
3708,440,633,437
3709,440,220,505
3710,440,499,507
3711,440,381,578
3712,440,487,649
3713,440,414,718
3714,440,169,788
3715,440,208,858
3716,440,514,1000
3717,440,88,1069
3718,441,85,90
3719,441,427,227
3720,441,147,300
3721,441,323,370
3722,441,599,441
3723,441,380,511
3724,441,341,581
3725,441,183,650
3726,441,248,720
3727,441,356,792
3728,441,230,932
3729,441,538,932
3730,441,485,1003
3731,441,85,1073
3732,441,588,1073
3733,442,86,162
3734,442,606,162
3735,442,543,303
3736,442,86,373
3737,442,457,373
3738,442,461,513
3739,442,310,583
3740,442,259,654
3741,442,480,794
3742,442,440,865
3743,442,374,935
3744,442,431,1005
3745,442,87,1074
3746,443,170,94
3747,443,433,164
3748,443,137,234
3749,443,523,234
3750,443,85,304
3751,443,578,445
3752,443,438,586
3753,443,585,656
3754,443,570,726
3755,443,593,795
3756,443,583,866
3757,443,341,936
3758,443,243,1007
3759,443,84,1077
3760,444,234,91
3761,444,319,162
3762,444,189,232
3763,444,502,232
3764,444,444,303
3765,444,132,372
3766,444,319,441
3767,444,296,513
3768,444,84,583
3769,444,494,584
3770,444,443,723
3771,444,308,794
3772,444,84,864
3773,444,130,935
3774,444,84,1005
3775,444,85,1073
3776,445,450,165
3777,445,487,236
3778,445,435,306
3779,445,483,376
3780,445,429,446
3781,445,398,516
3782,445,244,586
3783,445,84,656
3784,445,83,726
3785,445,543,866
3786,445,83,936
3787,445,84,1006
3788,445,84,1076
3789,446,175,234
3790,446,347,234
3791,446,535,234
3792,446,147,303
3793,446,637,303
3794,446,80,375
3795,446,406,375
3796,446,209,445
3797,446,80,515
3798,446,558,515
3799,446,81,585
3800,446,221,656
3801,446,479,656
3802,446,171,726
3803,446,532,726
3804,446,163,796
3805,446,384,796
3806,446,143,866
3807,446,549,866
3808,446,492,936
3809,446,80,937
3810,446,160,1007
3811,446,80,1077
3812,446,362,1077
3813,447,224,91
3814,447,497,91
3815,447,82,161
3816,447,477,161
3817,447,408,232
3818,447,83,301
3819,447,474,302
3820,447,371,372
3821,447,268,442
3822,447,590,442
3823,447,386,513
3824,447,151,583
3825,447,546,583
3826,447,82,653
3827,447,431,653
3828,447,134,723
3829,447,416,723
3830,447,82,793
3831,447,335,793
3832,447,547,793
3833,447,363,863
3834,447,82,864
3835,447,300,934
3836,447,303,1004
3837,447,551,1004
3838,447,498,1073
3839,447,83,1074
3840,448,398,93
3841,448,325,163
3842,448,588,164
3843,448,287,233
3844,448,597,233
3845,448,198,303
3846,448,434,304
3847,448,86,372
3848,448,402,374
3849,448,359,444
3850,448,283,514
3851,448,612,514
3852,448,85,584
3853,448,492,584
3854,448,202,654
3855,448,442,724
3856,448,85,725
3857,448,86,793
3858,448,389,794
3859,448,302,864
3860,448,85,935
3861,448,582,935
3862,448,374,1005
3863,448,85,1075
3864,448,546,1075
3865,449,148,90
3866,449,430,90
3867,449,134,160
3868,449,475,160
3869,449,190,230
3870,449,465,230
3871,449,502,300
3872,449,208,301
3873,449,85,371
3874,449,443,371
3875,449,85,441
3876,449,405,441
3877,449,277,510
3878,449,514,511
3879,449,299,581
3880,449,520,582
3881,449,85,652
3882,449,381,652
3883,449,604,652
3884,449,377,722
3885,449,85,792
3886,449,568,792
3887,449,84,862
3888,449,363,862
3889,449,442,932
3890,449,84,1073
3891,450,86,92
3892,450,369,93
3893,450,121,163
3894,450,152,233
3895,450,422,233
3896,450,242,303
3897,450,501,303
3898,450,183,374
3899,450,544,374
3900,450,370,444
3901,450,195,515
3902,450,469,585
3903,450,206,655
3904,450,589,655
3905,450,440,725
3906,450,85,726
3907,450,292,796
3908,450,157,866
3909,450,555,866
3910,450,86,936
3911,450,417,936
3912,450,416,1007
3913,450,85,1077
3914,450,586,1077
3915,451,84,94
3916,451,392,94
3917,451,124,164
3918,451,402,164
3919,451,84,234
3920,451,397,234
3921,451,84,304
3922,451,418,304
3923,451,156,374
3924,451,425,374
3925,451,136,444
3926,451,398,444
3927,451,84,514
3928,451,451,514
3929,451,84,584
3930,451,379,584
3931,451,321,654
3932,451,188,724
3933,451,598,724
3934,451,403,794
3935,451,227,864
3936,451,594,864
3937,451,366,934
3938,451,493,1003
3939,451,132,1004
3940,451,84,1074
3941,451,432,1074
3942,452,249,95
3943,452,418,95
3944,452,241,165
3945,452,620,165
3946,452,82,235
3947,452,83,305
3948,452,404,305
3949,452,83,375
3950,452,403,375
3951,452,82,445
3952,452,402,445
3953,452,83,515
3954,452,402,515
3955,452,430,585
3956,452,82,586
3957,452,136,656
3958,452,430,656
3959,452,82,726
3960,452,355,726
3961,452,186,796
3962,452,438,796
3963,452,271,866
3964,452,519,866
3965,452,170,936
3966,452,446,936
3967,452,82,1006
3968,452,517,1006
3969,452,82,1076
3970,452,441,1076
3971,453,78,233
3972,453,437,233
3973,453,157,303
3974,453,147,373
3975,453,304,440
3976,453,186,514
3977,453,272,584
3978,453,184,655
3979,453,368,724
3980,453,350,795
3981,453,78,866
3982,453,588,866
3983,453,183,936
3984,453,439,1006
3985,453,549,1076
3986,453,78,1077
3987,454,116,93
3988,454,171,162
3989,454,444,233
3990,454,504,303
3991,454,572,373
3992,454,420,514
3993,454,145,584
3994,454,85,794
3995,454,86,864
3996,454,85,1075
3997,455,367,162
3998,455,81,232
3999,455,81,371
4000,455,597,373
4001,455,257,442
4002,455,220,513
4003,455,316,584
4004,455,311,654
4005,455,81,724
4006,455,193,794
4007,455,136,864
4008,455,517,864
4009,455,337,934
4010,455,632,1003
4011,455,82,1074
4012,455,524,1075
4013,456,81,90
4014,456,515,231
4015,456,81,302
4016,456,498,302
4017,456,274,372
4018,456,313,443
4019,456,172,512
4020,456,555,512
4021,456,294,581
4022,456,169,653
4023,456,542,653
4024,456,81,723
4025,456,446,723
4026,456,343,793
4027,456,216,864
4028,456,591,864
4029,456,136,935
4030,456,82,1003
4031,456,81,1075
4032,457,194,93
4033,457,349,163
4034,457,627,233
4035,457,82,234
4036,457,186,304
4037,457,622,373
4038,457,401,374
4039,457,144,443
4040,457,544,444
4041,457,301,513
4042,457,338,584
4043,457,127,654
4044,457,603,654
4045,457,565,794
4046,457,318,864
4047,457,634,864
4048,457,243,933
4049,457,631,934
4050,457,241,1004
4051,457,554,1004
4052,457,83,1074
4053,457,445,1074
4054,458,468,92
4055,458,81,162
4056,458,614,162
4057,458,81,229
4058,458,395,229
4059,458,240,441
4060,458,123,511
4061,458,502,793
4062,458,81,861
4063,458,81,1070
4064,459,288,301
4065,459,83,510
4066,459,82,723
4067,459,295,933
4068,459,83,1073
4069,460,270,93
4070,460,527,165
4071,460,300,236
4072,460,632,236
4073,460,382,376
4074,460,81,446
4075,460,568,587
4076,460,81,657
4077,460,81,726
4078,460,154,865
4079,460,81,1077
4080,461,83,157
4081,461,381,438
4082,461,83,508
4083,461,553,649
4084,461,338,720
4085,461,217,790
4086,461,369,860
4087,461,290,1000
4088,461,603,1069
4089,461,83,1071
4090,462,162,161
4091,462,83,231
4092,462,84,301
4093,462,290,442
4094,462,497,582
4095,462,354,653
4096,462,194,934
4097,462,84,1004
4098,462,84,1074
4099,463,570,236
4100,463,512,446
4101,463,120,515
4102,463,502,656
4103,463,370,796
4104,463,375,937
4105,463,82,1077
4106,464,546,159
4107,464,419,299
4108,464,306,367
4109,464,379,510
4110,464,85,581
4111,464,499,792
4112,464,252,862
4113,464,389,1003
4114,464,86,1073
4115,465,181,91
4116,465,86,162
4117,465,508,302
4118,465,87,371
4119,465,482,513
4120,465,524,583
4121,465,125,654
4122,465,164,724
4123,465,121,864
4124,465,295,935
4125,465,87,1075
4126,466,84,161
4127,466,84,302
4128,466,85,370
4129,466,84,653
4130,466,512,794
4131,466,154,934
4132,466,84,1075
4133,467,87,166
4134,467,209,373
4135,467,634,373
4136,467,590,513
4137,467,496,581
4138,467,549,787
4139,467,345,858
4140,467,86,1067
4141,468,563,233
4142,468,120,303
4143,468,186,443
4144,468,433,585
4145,468,509,724
4146,468,209,795
4147,468,144,866
4148,468,334,1006
4149,468,84,1076
4150,469,449,168
4151,469,144,306
4152,469,619,306
4153,469,296,445
4154,469,213,653
4155,469,406,792
4156,469,464,861
4157,469,406,930
4158,469,87,1069
4159,470,83,163
4160,470,514,304
4161,470,239,584
4162,470,474,796
4163,470,385,866
4164,470,83,936
4165,470,286,1006
4166,470,83,1077
4167,471,604,299
4168,471,235,439
4169,471,188,509
4170,471,304,720
4171,471,172,790
4172,471,556,930
4173,471,85,1070
4174,472,86,93
4175,472,221,234
4176,472,86,374
4177,472,401,515
4178,472,258,585
4179,472,389,725
4180,472,128,866
4181,472,532,1007
4182,472,86,1077
4183,473,85,162
4184,473,441,303
4185,473,336,374
4186,473,188,444
4187,473,364,514
4188,473,534,654
4189,473,585,866
4190,473,85,936
4191,473,85,1077
4192,474,544,161
4193,474,566,300
4194,474,303,442
4195,474,86,512
4196,474,85,583
4197,474,537,863
4198,474,200,933
4199,474,85,1074
4200,475,563,303
4201,475,369,373
4202,475,348,443
4203,475,199,513
4204,475,238,583
4205,475,384,654
4206,475,530,724
4207,475,85,794
4208,475,583,935
4209,475,526,1005
4210,475,85,1075
4211,476,468,302
4212,476,315,372
4213,476,484,511
4214,476,567,583
4215,476,84,724
4216,476,175,865
4217,476,590,1005
4218,476,85,1075
4219,477,323,233
4220,477,633,233
4221,477,403,303
4222,477,516,373
4223,477,84,443
4224,477,148,583
4225,477,194,655
4226,477,200,725
4227,477,454,864
4228,477,543,1005
4229,477,84,1076
4230,478,606,229
4231,478,566,301
4232,478,351,441
4233,478,85,581
4234,478,564,791
4235,478,85,861
4236,478,307,932
4237,478,426,1002
4238,478,86,1070
4239,479,84,165
4240,479,84,306
4241,479,538,447
4242,479,456,517
4243,479,84,657
4244,479,533,798
4245,479,311,868
4246,479,84,939
4247,479,84,1079
4248,480,452,231
4249,480,218,372
4250,480,487,372
4251,480,555,512
4252,480,559,653
4253,480,465,723
4254,480,214,793
4255,480,495,1004
4256,480,84,1075
4257,481,629,234
4258,481,436,374
4259,481,479,444
4260,481,378,514
4261,481,83,585
4262,481,383,865
4263,481,285,1005
4264,481,84,1075
4265,482,217,232
4266,482,86,302
4267,482,614,443
4268,482,346,651
4269,482,607,794
4270,482,282,864
4271,482,191,1004
4272,482,86,1075
4273,483,521,232
4274,483,633,232
4275,483,436,304
4276,483,479,373
4277,483,264,511
4278,483,85,583
4279,483,598,794
4280,483,119,864
4281,483,502,1004
4282,483,84,1076
4283,484,496,229
4284,484,183,299
4285,484,205,581
4286,484,164,791
4287,484,84,1072
4288,485,85,164
4289,485,473,304
4290,485,86,444
4291,485,86,514
4292,485,552,723
4293,485,280,864
4294,485,85,1074
4295,486,197,232
4296,486,84,373
4297,486,495,514
4298,486,612,654
4299,486,186,724
4300,486,84,795
4301,486,378,936
4302,486,297,1006
4303,486,84,1076
4304,487,306,89
4305,487,82,159
4306,487,254,229
4307,487,323,300
4308,487,597,440
4309,487,473,510
4310,487,262,580
4311,487,482,650
4312,487,212,719
4313,487,256,790
4314,487,509,930
4315,487,609,1001
4316,487,82,1071
4317,488,502,302
4318,488,196,372
4319,488,257,513
4320,488,182,723
4321,488,417,864
4322,488,228,931
4323,488,81,1074
4324,489,324,236
4325,489,85,306
4326,489,385,515
4327,489,638,515
4328,489,436,587
4329,489,491,655
4330,489,356,725
4331,489,85,796
4332,489,584,796
4333,489,85,866
4334,489,416,1007
4335,489,85,1077
4336,490,485,159
4337,490,327,231
4338,490,216,371
4339,490,542,440
4340,490,511,510
4341,490,590,582
4342,490,267,652
4343,490,302,723
4344,490,457,863
4345,490,215,933
4346,490,236,1003
4347,490,85,1073
4348,491,82,162
4349,491,384,302
4350,491,445,372
4351,491,83,442
4352,491,487,442
4353,491,125,512
4354,491,83,583
4355,491,152,653
4356,491,128,723
4357,491,156,933
4358,491,83,1073
4359,492,257,94
4360,492,581,235
4361,492,546,305
4362,492,516,375
4363,492,346,445
4364,492,234,516
4365,492,153,584
4366,492,275,656
4367,492,339,726
4368,492,366,797
4369,492,509,865
4370,492,237,937
4371,492,84,1077
4372,492,589,1078
4373,493,403,165
4374,493,252,236
4375,493,346,305
4376,493,471,446
4377,493,520,517
4378,493,319,587
4379,493,254,657
4380,493,226,727
4381,493,398,797
4382,493,358,867
4383,493,151,938
4384,493,83,1008
4385,493,83,1078
4386,494,580,158
4387,494,87,160
4388,494,86,301
4389,494,87,371
4390,494,435,512
4391,494,269,582
4392,494,257,653
4393,494,359,723
4394,494,436,794
4395,494,570,862
4396,494,548,1004
4397,494,86,1075
4398,494,589,1075
4399,495,281,86
4400,495,82,157
4401,495,540,157
4402,495,139,227
4403,495,235,298
4404,495,552,368
4405,495,437,438
4406,495,590,508
4407,495,542,579
4408,495,491,649
4409,495,439,719
4410,495,82,790
4411,495,368,930
4412,495,426,1001
4413,495,82,1071
4414,495,570,1071
4415,496,373,231
4416,496,638,231
4417,496,131,302
4418,496,459,302
4419,496,364,372
4420,496,508,442
4421,496,459,512
4422,496,83,583
4423,496,392,583
4424,496,233,653
4425,496,499,723
4426,496,83,724
4427,496,172,795
4428,496,410,865
4429,496,83,935
4430,496,587,936
4431,496,83,1006
4432,496,83,1076
4433,497,204,90
4434,497,423,159
4435,497,82,160
4436,497,336,231
4437,497,156,301
4438,497,602,301
4439,497,166,372
4440,497,432,372
4441,497,115,442
4442,497,494,442
4443,497,151,512
4444,497,255,581
4445,497,394,653
4446,497,81,723
4447,497,593,723
4448,497,443,794
4449,497,145,864
4450,497,574,864
4451,497,82,1005
4452,497,602,1005
4453,497,82,1075
4454,498,221,90
4455,498,273,162
4456,498,84,232
4457,498,375,232
4458,498,84,302
4459,498,511,302
4460,498,463,373
4461,498,574,443
4462,498,84,513
4463,498,568,513
4464,498,236,581
4465,498,229,653
4466,498,500,653
4467,498,220,723
4468,498,385,794
4469,498,471,864
4470,498,193,934
4471,498,358,1004
4472,498,84,1074
4473,498,428,1074
4474,499,646,233
4475,499,247,234
4476,499,451,304
4477,499,621,374
4478,499,79,443
4479,499,371,585
4480,499,610,585
4481,499,252,656
4482,499,273,726
4483,499,569,866
4484,499,605,937
4485,499,321,1007
4486,499,79,1078
4487,500,395,157
4488,500,225,227
4489,500,416,367
4490,500,86,508
4491,500,421,649
4492,500,86,719
4493,500,86,788
4494,500,517,999
4495,500,86,1070
4496,501,600,230
4497,501,173,301
4498,501,525,441
4499,501,184,510
4500,501,81,581
4501,501,598,721
4502,501,512,791
4503,501,132,861
4504,501,589,1002
4505,501,81,1072
4506,502,83,90
4507,502,477,231
4508,502,83,301
4509,502,82,371
4510,502,82,442
4511,502,190,651
4512,502,634,651
4513,502,369,793
4514,502,561,1002
4515,502,83,1072
4516,503,130,91
4517,503,557,231
4518,503,396,372
4519,503,533,512
4520,503,324,652
4521,503,393,792
4522,503,309,934
4523,503,84,1004
4524,503,84,1074
4525,504,317,375
4526,504,202,515
4527,504,397,726
4528,504,599,865
4529,504,604,935
4530,504,81,1074
4531,505,498,233
4532,505,343,302
4533,505,138,374
4534,505,204,515
4535,505,491,656
4536,505,258,867
4537,505,84,937
4538,505,84,1078
4539,506,566,225
4540,506,467,363
4541,506,85,435
4542,506,196,572
4543,506,84,714
4544,506,86,853
4545,506,86,1063
4546,507,218,233
4547,507,419,374
4548,507,79,443
4549,507,78,725
4550,507,359,725
4551,507,625,725
4552,507,78,795
4553,507,306,865
4554,507,415,936
4555,507,78,1006
4556,507,78,1076
4557,508,495,232
4558,508,300,303
4559,508,228,373
4560,508,432,654
4561,508,237,796
4562,508,365,865
4563,508,596,1007
4564,508,82,1077
4565,509,85,233
4566,509,470,374
4567,509,316,446
4568,509,327,516
4569,509,460,586
4570,509,637,726
4571,509,86,796
4572,509,550,937
4573,509,207,1007
4574,509,85,1077
4575,510,335,164
4576,510,183,234
4577,510,610,445
4578,510,458,516
4579,510,187,585
4580,510,586,726
4581,510,259,796
4582,510,238,866
4583,510,83,1077
4584,511,407,232
4585,511,85,302
4586,511,428,373
4587,511,350,513
4588,511,190,654
4589,511,218,863
4590,511,130,936
4591,511,324,1005
4592,511,85,1075
4593,512,198,232
4594,512,297,513
4595,512,229,653
4596,512,190,725
4597,512,407,865
4598,512,84,1076
4599,513,150,236
4600,513,281,447
4601,513,189,587
4602,513,228,657
4603,513,557,867
4604,513,315,937
4605,513,140,1009
4606,513,86,1079
4607,514,83,163
4608,514,343,514
4609,514,82,724
4610,514,553,1005
4611,514,83,1074
4612,515,84,449
4613,515,426,728
4614,515,210,868
4615,515,187,1008
4616,515,85,1079
4617,516,623,160
4618,516,82,232
4619,516,81,444
4620,516,251,513
4621,516,82,724
4622,516,530,866
4623,516,82,1075
4624,517,558,303
4625,517,566,443
4626,517,80,584
4627,517,570,795
4628,517,170,865
4629,517,217,1006
4630,517,80,1076
4631,518,425,232
4632,518,349,302
4633,518,573,372
4634,518,82,441
4635,518,601,442
4636,518,491,582
4637,518,366,652
4638,518,616,723
4639,518,134,792
4640,518,512,792
4641,518,216,862
4642,518,81,934
4643,518,391,934
4644,518,82,1004
4645,518,82,1074
4646,519,533,163
4647,519,227,233
4648,519,635,233
4649,519,330,303
4650,519,613,371
4651,519,181,373
4652,519,81,444
4653,519,82,513
4654,519,395,514
4655,519,427,584
4656,519,424,654
4657,519,495,724
4658,519,127,794
4659,519,593,794
4660,519,226,865
4661,519,81,935
4662,519,501,935
4663,519,196,1005
4664,519,82,1075
4665,519,454,1075
4666,520,409,156
4667,520,221,227
4668,520,572,369
4669,520,282,439
4670,520,84,508
4671,520,541,510
4672,520,116,581
4673,520,289,652
