aya_id,page,x,y
6068,596,636,107
6069,596,105,197
6070,596,438,197
6071,596,806,197
6072,596,277,287
6073,596,598,287
6074,596,437,377
6075,596,810,377
6076,596,105,466
6077,596,385,466
6078,596,825,466
6079,596,105,760
6080,596,485,760
6081,596,765,760
6082,596,469,850
6083,596,366,940
6084,596,783,940
6085,596,105,1030
6086,596,449,1030
6087,596,815,1030
6088,596,109,1119
6089,596,558,1119
6090,596,516,1411
6091,596,105,1412
6092,597,103,107
6093,597,379,107
6094,597,663,107
6095,597,102,196
6096,597,391,196
6097,597,681,196
6098,597,158,490
6099,597,475,490
6100,597,704,490
6101,597,105,580
6102,597,486,580
6103,597,105,670
6104,597,105,760
6105,597,553,760
6106,597,175,1055
6107,597,533,1055
6108,597,342,1144
6109,597,667,1144
6110,597,104,1233
6111,597,379,1233
6112,597,780,1233
6113,597,210,1322
6114,597,555,1323
6115,597,105,1412
6116,597,342,1412
6117,597,782,1412
6118,598,262,107
6119,598,590,107
6120,598,199,197
6121,598,554,197
6122,598,843,197
6123,598,104,286
6124,598,585,287
6125,598,832,287
6126,598,104,579
6127,598,550,579
6128,598,500,669
6129,598,104,759
6130,598,584,759
6131,598,253,1142
6132,598,733,1142
6133,598,828,1232
6134,598,794,1322
6135,598,104,1412
6136,599,368,196
6137,599,253,286
6138,599,106,466
6139,599,186,760
6140,599,580,760
6141,599,106,850
6142,599,401,850
6143,599,729,850
6144,599,281,940
6145,599,542,940
6146,599,106,1030
6147,599,600,1030
6148,599,296,1322
6149,599,634,1322
6150,599,106,1412
6151,599,488,1412
6152,599,796,1412
6153,600,573,106
6154,600,181,107
6155,600,105,196
6156,600,631,196
6157,600,105,286
6158,600,551,286
6159,600,260,580
6160,600,622,580
6161,600,502,670
6162,600,331,760
6163,600,768,760
6164,600,105,850
6165,600,355,850
6166,600,773,850
6167,600,231,940
6168,600,488,940
6169,600,143,1230
6170,600,433,1230
6171,600,702,1230
6172,600,105,1322
6173,600,688,1322
6174,600,328,1323
6175,600,105,1412
6176,600,565,1412
6177,601,405,298
6178,601,106,387
6179,601,401,387
6180,601,105,678
6181,601,572,678
6182,601,105,766
6183,601,556,766
6184,601,257,854
6185,601,541,855
6186,601,105,943
6187,601,376,943
6188,601,726,943
6189,601,270,1234
6190,601,105,1323
6191,601,573,1323
6192,601,105,1412
6193,601,554,1412
6194,602,103,298
6195,602,672,298
6196,602,415,387
6197,602,609,475
6198,602,247,476
6199,602,425,766
6200,602,196,855
6201,602,777,855
6202,602,103,943
6203,602,728,943
6204,602,200,1032
6205,602,103,1323
6206,602,520,1323
6207,602,317,1412
6208,603,244,298
6209,603,597,298
6210,603,246,387
6211,603,649,387
6212,603,177,475
6213,603,586,476
6214,603,515,766
6215,603,636,855
6216,603,374,943
6217,603,112,1234
6218,603,597,1234
6219,603,108,1323
6220,603,533,1323
6221,603,313,1412
6222,604,105,299
6223,604,429,299
6224,604,683,299
6225,604,293,388
6226,604,330,678
6227,604,597,678
6228,604,187,767
6229,604,743,767
6230,604,322,855
6231,604,201,1147
6232,604,524,1147
6233,604,206,1235
6234,604,771,1235
6235,604,264,1323
6236,604,317,1412
