aya_id,page,x,y
3215,376,72,290
3216,376,284,333
3217,376,115,334
3218,376,341,375
3219,376,86,374
3220,376,300,418
3221,376,32,419
3222,376,200,462
3223,376,326,503
3224,376,92,504
3225,376,36,590
3226,377,121,81
3227,377,327,122
3228,377,258,165
3229,377,234,207
3230,377,197,250
3231,377,290,293
3232,377,62,336
3233,377,339,419
3234,377,107,421
3235,377,226,507
3236,377,261,549
3237,377,395,632
3238,377,39,635
3239,378,244,78
3240,378,30,126
3241,378,85,207
3242,378,36,250
3243,378,77,291
3244,378,391,375
3245,378,36,463
3246,378,299,546
3247,378,209,589
3248,378,34,634
3249,379,293,75
3250,379,275,160
3251,379,61,205
3252,379,132,248
3253,379,181,290
3254,379,103,333
3255,379,208,376
3256,379,254,417
3257,379,35,420
3258,379,334,502
3259,379,264,546
3260,379,33,592
3261,379,35,635
3262,380,183,74
3263,380,57,118
3264,380,33,161
3265,380,292,245
3266,380,167,373
3267,380,123,416
3268,380,395,500
3269,380,395,544
3270,380,32,631
3271,381,208,77
3272,381,309,160
3273,381,194,205
3274,381,75,248
3275,381,146,333
3276,381,135,374
3277,381,390,456
3278,381,213,502
3279,381,250,544
3280,381,128,588
3281,381,40,632
3282,382,108,78
3283,382,97,121
3284,382,152,164
3285,382,35,205
3286,382,34,333
3287,382,225,460
3288,382,169,546
3289,382,33,631
3290,383,32,84
3291,383,284,164
3292,383,166,209
3293,383,119,252
3294,383,33,296
3295,383,390,376
3296,383,34,381
3297,383,88,423
3298,383,92,465
3299,383,62,509
3300,383,108,551
3301,383,141,593
3302,383,35,635
3303,384,189,34
3304,384,195,77
3305,384,298,118
3306,384,289,159
3307,384,88,205
3308,384,192,288
3309,384,125,332
3310,384,392,414
3311,384,62,419
3312,384,218,503
3313,384,339,586
3314,384,33,633
3315,385,33,35
3316,385,256,119
3317,385,322,203
3318,385,98,247
3319,385,30,293
3320,385,345,416
3321,385,126,417
3322,385,58,461
3323,385,294,587
3324,385,35,632
3325,386,188,75
3326,386,34,162
3327,386,35,247
3328,386,94,332
3329,386,88,417
3330,386,391,499
3331,386,35,546
3332,386,37,631
3333,387,308,76
3334,387,395,245
3335,387,282,290
3336,387,277,333
3337,387,355,417
3338,387,32,505
3339,387,35,590
3340,387,35,633
3341,388,329,75
3342,388,282,202
3343,388,143,247
3344,388,132,374
3345,388,391,457
3346,388,307,586
3347,388,36,632
3348,389,394,163
3349,389,297,248
3350,389,290,335
3351,389,281,461
3352,389,310,504
3353,389,33,546
3354,389,34,633
3355,390,70,79
3356,390,113,163
3357,390,105,292
3358,390,288,374
3359,390,34,421
3360,390,287,502
3361,390,122,548
3362,390,38,635
3363,391,277,77
3364,391,146,162
3365,391,33,248
3366,391,277,375
3367,391,392,502
3368,391,221,547
3369,391,33,634
3370,392,78,35
3371,392,123,78
3372,392,31,122
3373,392,175,205
3374,392,259,290
3375,392,95,334
3376,392,217,461
3377,392,164,546
3378,392,33,632
3379,393,215,75
3380,393,289,162
3381,393,272,203
3382,393,312,289
3383,393,126,332
3384,393,189,376
3385,393,193,417
3386,393,87,461
3387,393,187,548
3388,393,204,589
3389,393,34,632
3390,394,30,78
3391,394,241,204
3392,394,392,287
3393,394,304,332
3394,394,319,416
3395,394,395,544
3396,394,37,635
3397,395,144,122
3398,395,91,208
3399,395,92,296
3400,395,187,379
3401,395,222,507
3402,395,394,591
3403,395,35,637
3404,396,90,78
3405,396,185,163
3406,396,289,246
3407,396,30,291
3408,396,359,417
3409,396,333,461
3410,396,200,504
3411,396,117,547
3412,396,66,591
3413,396,35,634
3414,397,135,76
3415,397,31,164
3416,397,395,245
3417,397,394,372
3418,397,395,415
3419,397,221,504
3420,397,396,586
3421,397,34,634
3422,398,391,76
3423,398,376,118
3424,398,159,121
3425,398,117,249
3426,398,323,333
3427,398,183,376
3428,398,186,461
3429,398,208,504
3430,398,320,588
3431,398,37,633
3432,399,391,117
3433,399,191,247
3434,399,88,291
3435,399,399,416
3436,399,32,463
3437,399,390,629
3438,399,34,633
3439,400,35,78
3440,400,72,162
3441,400,195,290
3442,400,393,375
3443,400,393,418
3444,400,393,501
3445,400,248,545
3446,400,34,630
3447,401,390,117
3448,401,121,250
3449,401,234,377
3450,401,91,422
3451,401,391,504
3452,401,256,548
3453,401,38,634
3454,402,32,122
3455,402,264,247
3456,402,77,292
3457,402,208,376
3458,402,334,460
3459,402,314,546
3460,402,39,634
3461,403,187,79
3462,403,178,121
3463,403,395,202
3464,403,394,246
3465,403,83,250
3466,403,74,336
3467,403,213,377
3468,403,72,422
3469,403,236,505
3470,403,133,549
3471,403,35,635
3472,404,139,77
3473,404,303,161
3474,404,311,205
3475,404,391,289
3476,404,83,335
3477,404,28,378
3478,404,359,504
3479,404,242,504
3480,404,237,548
3481,404,30,593
3482,404,31,637
3483,405,395,77
3484,405,395,121
3485,405,232,209
3486,405,266,380
3487,405,63,425
3488,405,100,468
3489,405,226,509
3490,405,73,554
3491,405,173,594
3492,405,35,638
3493,406,235,78
3494,406,282,121
3495,406,237,164
3496,406,391,248
3497,406,307,291
3498,406,162,379
3499,406,384,418
3500,406,216,464
3501,406,249,549
3502,406,37,635
3503,407,172,77
3504,407,201,119
3505,407,184,204
3506,407,32,333
3507,407,169,418
3508,407,313,546
3509,407,170,588
3510,407,36,632
3511,408,125,77
3512,408,138,120
3513,408,127,162
3514,408,291,246
3515,408,128,290
3516,408,164,377
3517,408,97,462
3518,408,308,588
3519,408,35,633
3520,409,231,76
3521,409,61,121
3522,409,30,163
3523,409,327,248
3524,409,391,332
3525,409,325,333
3526,409,327,417
3527,409,394,546
3528,409,394,589
3529,409,35,632
3530,410,393,74
3531,410,342,118
3532,410,185,163
3533,410,32,250
3534,410,237,332
3535,410,189,419
3536,410,113,463
3537,410,99,547
3538,410,106,590
3539,410,36,633
3540,411,359,122
3541,411,127,121
3542,411,312,164
3543,411,260,207
3544,411,296,250
3545,411,298,336
3546,411,32,380
3547,411,32,422
3548,411,80,465
3549,411,236,593
3550,411,43,638
3551,412,88,81
3552,412,295,165
3553,412,300,250
3554,412,269,378
3555,412,208,464
3556,412,297,549
3557,412,149,591
3558,412,33,635
3559,413,164,119
3560,413,145,204
3561,413,230,288
3562,413,395,371
3563,413,35,375
3564,413,152,460
3565,413,161,502
3566,413,112,587
3567,413,36,631
3568,414,268,119
3569,414,87,163
3570,414,148,249
3571,414,391,376
3572,414,328,504
3573,414,35,591
3574,415,355,77
3575,415,389,118
3576,415,60,164
3577,415,328,291
3578,415,71,336
3579,415,125,377
3580,415,99,421
3581,415,191,463
3582,415,286,547
3583,415,145,591
3584,415,38,635
3585,416,394,118
3586,416,34,162
3587,416,106,248
3588,416,164,334
3589,416,336,418
3590,416,278,460
3591,416,317,503
3592,416,150,547
3593,416,34,633
3594,417,262,76
3595,417,100,120
3596,417,247,204
3597,417,92,247
3598,417,392,331
3599,417,392,416
3600,417,32,462
3601,417,33,505
3602,417,392,585
3603,417,34,590
3604,418,220,123
3605,418,141,167
3606,418,251,208
3607,418,166,337
3608,418,393,506
3609,418,37,636
3610,419,38,77
3611,419,393,161
3612,419,267,248
3613,419,250,334
3614,419,297,376
3615,419,146,420
3616,419,359,548
3617,419,179,591
3618,419,35,634
3619,420,263,78
3620,420,293,161
3621,420,91,206
3622,420,142,376
3623,420,267,503
3624,420,31,547
3625,420,33,633
3626,421,91,79
3627,421,123,165
3628,421,227,249
3629,421,159,335
3630,421,326,419
3631,421,307,504
3632,421,36,550
3633,421,35,635
3634,422,112,80
3635,422,76,165
3636,422,319,334
3637,422,34,380
3638,422,36,635
3639,423,354,121
3640,423,394,333
3641,423,101,377
3642,423,315,462
3643,423,33,507
3644,423,124,549
3645,423,335,590
3646,423,34,635
3647,424,76,37
3648,424,85,81
3649,424,192,122
3650,424,252,164
3651,424,30,209
3652,424,144,336
3653,424,36,635
3654,425,110,164
3655,425,393,288
3656,425,284,375
3657,425,58,593
3658,425,35,636
3659,426,393,161
3660,426,139,206
3661,426,340,290
3662,426,34,335
3663,426,255,461
3664,426,117,548
3665,426,138,590
3666,426,35,635
3667,427,216,78
3668,427,325,120
3669,427,394,163
3670,427,283,205
3671,427,263,248
3672,427,268,291
3673,427,34,332
3674,427,74,376
3675,427,255,462
3676,427,184,547
3677,427,34,631
3678,428,181,163
3679,428,273,248
3680,428,140,377
3681,428,307,462
3682,428,200,506
3683,428,282,591
3684,428,31,635
3685,429,206,80
3686,429,238,208
3687,429,94,252
3688,429,343,336
3689,429,34,424
3690,429,321,549
3691,429,34,638
3692,430,392,120
3693,430,391,205
3694,430,33,210
3695,430,35,295
3696,430,335,419
3697,430,260,462
3698,430,251,548
3699,430,33,637
3700,431,389,119
3701,431,56,164
3702,431,52,206
3703,431,392,289
3704,431,270,333
3705,431,31,378
3706,431,32,422
3707,431,393,501
3708,431,32,634
3709,432,113,81
3710,432,173,251
3711,432,33,296
3712,432,33,337
3713,432,324,422
3714,432,158,508
3715,432,57,550
3716,432,35,636
3717,433,331,76
3718,433,121,120
3719,433,216,205
3720,433,187,332
3721,433,97,376
3722,433,266,461
3723,433,34,548
3724,433,300,631
3725,433,32,633
3726,434,116,38
3727,434,297,120
3728,434,302,163
3729,434,302,205
3730,434,218,250
3731,434,32,296
3732,434,325,504
3733,434,71,551
3734,434,35,637
3735,435,393,76
3736,435,232,119
3737,435,70,165
3738,435,272,247
3739,435,139,335
3740,435,258,419
3741,435,394,546
3742,435,35,636
3743,436,124,48
3744,436,240,160
3745,436,55,291
3746,436,393,416
3747,436,326,459
3748,436,29,463
3749,436,235,503
3750,436,35,634
3751,437,198,36
3752,437,391,77
3753,437,219,77
3754,437,53,121
3755,437,309,162
3756,437,253,206
3757,437,345,290
3758,437,33,292
3759,437,290,419
3760,437,233,505
3761,437,185,589
3762,437,36,634
3763,438,156,79
3764,438,242,205
3765,438,29,250
3766,438,330,333
3767,438,165,377
3768,438,139,463
3769,438,161,591
3770,438,33,636
3771,439,276,119
3772,439,231,248
3773,439,264,333
3774,439,270,418
3775,439,329,456
3776,439,396,545
3777,439,371,629
3778,439,36,634
3779,440,32,120
3780,440,360,248
3781,440,211,248
3782,440,56,249
3783,440,285,289
3784,440,125,291
3785,440,208,333
3786,440,292,375
3787,440,233,419
3788,440,72,463
3789,440,99,504
3790,440,274,589
3791,440,33,634
3792,441,29,38
3793,441,280,119
3794,441,146,163
3795,441,277,204
3796,441,31,206
3797,441,276,289
3798,441,228,333
3799,441,117,376
3800,441,171,419
3801,441,231,460
3802,441,148,549
3803,441,264,589
3804,441,328,632
3805,441,33,636
3806,442,319,76
3807,442,390,119
3808,442,311,161
3809,442,248,205
3810,442,388,248
3811,442,266,291
3812,442,168,334
3813,442,127,377
3814,442,267,463
3815,442,265,505
3816,442,212,547
3817,442,239,590
3818,442,31,632
3819,443,82,38
3820,443,241,78
3821,443,288,119
3822,443,70,122
3823,443,33,165
3824,443,391,248
3825,443,308,333
3826,443,391,375
3827,443,392,418
3828,443,34,419
3829,443,392,503
3830,443,212,547
3831,443,142,589
3832,443,37,634
3833,444,175,80
3834,444,321,121
3835,444,124,123
3836,444,289,164
3837,444,132,207
3838,444,239,249
3839,444,258,292
3840,444,389,333
3841,444,117,335
3842,444,315,420
3843,444,202,463
3844,444,388,548
3845,444,30,550
3846,444,390,632
3847,444,312,631
3848,444,30,635
3849,445,331,77
3850,445,31,77
3851,445,97,119
3852,445,122,162
3853,445,174,205
3854,445,177,248
3855,445,107,291
3856,445,33,334
3857,445,391,416
3858,445,296,461
3859,445,29,506
3860,445,29,547
3861,445,29,590
3862,446,282,73
3863,446,150,75
3864,446,25,76
3865,446,285,116
3866,446,327,159
3867,446,77,162
3868,446,271,202
3869,446,311,245
3870,446,113,247
3871,446,205,288
3872,446,135,333
3873,446,327,374
3874,446,178,375
3875,446,393,416
3876,446,188,417
3877,446,310,459
3878,446,170,461
3879,446,393,501
3880,446,134,504
3881,446,335,545
3882,446,34,548
3883,446,87,590
3884,446,203,632
3885,446,32,634
3886,447,272,34
3887,447,107,36
3888,447,275,75
3889,447,33,79
3890,447,226,119
3891,447,265,160
3892,447,32,163
3893,447,246,203
3894,447,394,244
3895,447,183,246
3896,447,223,290
3897,447,304,332
3898,447,67,334
3899,447,240,375
3900,447,396,416
3901,447,214,417
3902,447,37,419
3903,447,269,460
3904,447,137,462
3905,447,396,502
3906,447,176,504
3907,447,395,545
3908,447,150,547
3909,447,155,588
3910,447,282,630
3911,447,38,633
3912,448,222,33
3913,448,338,77
3914,448,165,77
3915,448,332,120
3916,448,137,120
3917,448,239,161
3918,448,98,161
3919,448,220,204
3920,448,29,204
3921,448,202,247
3922,448,346,289
3923,448,130,290
3924,448,233,332
3925,448,393,374
3926,448,107,375
3927,448,248,417
3928,448,32,419
3929,448,216,461
3930,448,30,462
3931,448,157,504
3932,448,331,545
3933,448,32,547
3934,448,194,588
3935,448,315,630
3936,448,33,633
3937,449,234,36
3938,449,64,39
3939,449,267,77
3940,449,68,79
3941,449,284,120
3942,449,125,121
3943,449,270,163
3944,449,82,163
3945,449,216,204
3946,449,392,246
3947,449,206,249
3948,449,32,249
3949,449,295,293
3950,449,144,291
3951,449,281,332
3952,449,136,334
3953,449,340,375
3954,449,190,375
3955,449,391,416
3956,449,193,419
3957,449,318,460
3958,449,37,463
3959,449,187,505
3960,449,390,546
3961,449,215,547
3962,449,37,633
3963,450,236,36
3964,450,58,37
3965,450,115,79
3966,450,300,120
3967,450,130,121
3968,450,327,162
3969,450,183,163
3970,450,387,203
3971,450,183,205
3972,450,298,247
3973,450,180,290
3974,450,313,333
3975,450,390,373
3976,450,148,377
3977,450,316,417
3978,450,76,420
3979,450,231,461
3980,450,389,501
3981,450,91,505
3982,450,252,547
3983,450,31,549
3984,450,237,589
3985,450,323,630
3986,450,35,634
3987,451,231,34
3988,451,32,37
3989,451,244,77
3990,451,96,79
3991,451,281,121
3992,451,94,121
3993,451,296,162
3994,451,95,162
3995,451,312,204
3996,451,161,205
3997,451,321,247
3998,451,143,248
3999,451,327,290
4000,451,118,291
4001,451,288,333
4002,451,97,335
4003,451,261,375
4004,451,34,377
4005,451,178,420
4006,451,323,460
4007,451,35,463
4008,451,220,504
4009,451,274,546
4010,451,301,588
4011,451,61,590
4012,451,258,631
4013,451,36,634
4014,452,275,33
4015,452,172,34
4016,452,389,75
4017,452,176,76
4018,452,135,119
4019,452,340,160
4020,452,162,161
4021,452,29,163
4022,452,272,203
4023,452,98,205
4024,452,305,246
4025,452,157,246
4026,452,392,288
4027,452,257,288
4028,452,59,290
4029,452,261,332
4030,452,68,334
4031,452,208,375
4032,452,52,378
4033,452,272,417
4034,452,117,418
4035,452,340,459
4036,452,176,460
4037,452,282,502
4038,452,112,504
4039,452,314,546
4040,452,33,547
4041,452,233,588
4042,452,33,590
4043,453,241,79
4044,453,32,84
4045,453,75,126
4046,453,36,169
4047,453,113,209
4048,453,37,254
4049,453,76,295
4050,453,389,376
4051,453,91,380
4052,453,31,424
4053,453,132,465
4054,453,202,507
4055,453,217,550
4056,453,301,592
4057,453,340,634
4058,453,35,638
4059,454,32,39
4060,454,80,78
4061,454,260,120
4062,454,284,162
4063,454,330,205
4064,454,235,291
4065,454,60,336
4066,454,368,502
4067,454,395,545
4068,454,33,635
4069,455,232,77
4070,455,394,163
4071,455,334,206
4072,455,392,249
4073,455,100,249
4074,455,36,291
4075,455,111,334
4076,455,119,379
4077,455,32,417
4078,455,100,462
4079,455,288,504
4080,455,65,505
4081,455,355,590
4082,455,296,632
4083,455,31,631
4084,456,390,76
4085,456,263,120
4086,456,232,164
4087,456,351,205
4088,456,79,208
4089,456,95,251
4090,456,223,291
4091,456,391,331
4092,456,31,337
4093,456,172,376
4094,456,336,418
4095,456,126,420
4096,456,265,461
4097,456,66,464
4098,456,230,505
4099,456,31,508
4100,456,32,551
4101,456,34,594
4102,456,34,636
4103,457,94,37
4104,457,191,78
4105,457,357,119
4106,457,31,124
4107,457,95,164
4108,457,352,203
4109,457,210,206
4110,457,317,251
4111,457,91,253
4112,457,186,292
4113,457,215,334
4114,457,68,378
4115,457,328,460
4116,457,392,503
4117,457,193,506
4118,457,355,546
4119,457,116,549
4120,457,328,589
4121,457,124,592
4122,457,271,632
4123,457,34,636
4124,458,243,35
4125,458,312,79
4126,458,393,120
4127,458,219,121
4128,458,32,124
4129,458,126,249
4130,458,58,293
4131,458,314,462
4132,458,34,508
4133,458,32,636
4134,459,149,163
4135,459,32,293
4136,459,354,461
4137,459,150,549
4138,459,31,635
4139,460,285,33
4140,460,144,35
4141,460,303,77
4142,460,397,118
4143,460,201,120
4144,460,31,251
4145,460,324,333
4146,460,33,378
4147,460,35,421
4148,460,88,506
4149,460,36,635
4150,461,34,85
4151,461,214,253
4152,461,392,336
4153,461,313,380
4154,461,205,424
4155,461,114,467
4156,461,209,510
4157,461,104,508
4158,461,185,595
4159,461,393,634
4160,461,33,641
4161,462,81,80
4162,462,33,124
4163,462,34,166
4164,462,154,250
4165,462,244,336
4166,462,200,377
4167,462,171,548
4168,462,31,593
4169,462,32,636
4170,463,305,121
4171,463,244,249
4172,463,31,293
4173,463,259,379
4174,463,112,375
4175,463,209,463
4176,463,209,548
4177,463,32,635
4178,464,265,159
4179,464,225,202
4180,464,258,287
4181,464,31,331
4182,464,390,458
4183,464,201,502
4184,464,198,587
4185,464,33,632
4186,465,32,38
4187,465,278,121
4188,465,126,165
4189,465,197,250
4190,465,59,292
4191,465,97,336
4192,465,263,420
4193,465,327,463
4194,465,82,507
4195,465,195,550
4196,465,36,635
4197,466,390,117
4198,466,392,204
4199,466,33,207
4200,466,393,416
4201,466,254,460
4202,466,37,549
4203,466,38,634
4204,467,30,80
4205,467,356,203
4206,467,72,205
4207,467,297,288
4208,467,207,330
4209,467,266,460
4210,467,162,502
4211,467,32,633
4212,468,310,118
4213,468,289,159
4214,468,57,162
4215,468,30,249
4216,468,190,332
4217,468,283,417
4218,468,34,462
4219,468,34,504
4220,468,173,588
4221,468,34,633
4222,469,249,82
4223,469,347,165
4224,469,33,167
4225,469,157,251
4226,469,145,379
4227,469,240,465
4228,469,255,507
4229,469,204,550
4230,469,37,636
4231,470,34,75
4232,470,221,160
4233,470,75,331
4234,470,219,459
4235,470,159,502
4236,470,33,546
4237,470,152,588
4238,470,31,631
4239,471,335,159
4240,471,110,246
4241,471,92,288
4242,471,122,417
4243,471,31,462
4244,471,301,544
4245,471,35,630
4246,472,352,73
4247,472,78,116
4248,472,389,242
4249,472,184,288
4250,472,68,330
4251,472,185,416
4252,472,387,543
4253,472,226,586
4254,472,33,630
4255,473,389,117
4256,473,248,161
4257,473,150,205
4258,473,80,248
4259,473,194,290
4260,473,287,374
4261,473,322,503
4262,473,37,548
4263,473,37,635
4264,474,295,75
4265,474,306,159
4266,474,109,248
4267,474,390,329
4268,474,390,372
4269,474,292,502
4270,474,84,547
4271,474,34,634
4272,475,225,162
4273,475,154,204
4274,475,145,247
4275,475,389,330
4276,475,34,334
4277,475,148,375
4278,475,277,418
4279,475,31,462
4280,475,325,546
4281,475,260,590
4282,475,34,633
4283,476,238,162
4284,476,143,206
4285,476,248,292
4286,476,294,335
4287,476,392,462
4288,476,68,506
4289,476,323,591
4290,476,31,633
4291,477,348,120
4292,477,144,122
4293,477,163,163
4294,477,197,206
4295,477,257,291
4296,477,314,375
4297,477,314,419
4298,477,284,464
4299,477,30,507
4300,477,228,589
4301,477,35,635
4302,478,342,120
4303,478,177,120
4304,478,315,164
4305,478,218,248
4306,478,393,374
4307,478,181,418
4308,478,316,461
4309,478,392,547
4310,478,133,549
4311,478,180,591
4312,478,33,636
4313,479,32,84
4314,479,224,122
4315,479,390,207
4316,479,291,251
4317,479,170,295
4318,479,295,422
4319,479,228,465
4320,479,106,510
4321,479,394,589
4322,479,33,638
4323,480,219,122
4324,480,218,206
4325,480,34,210
4326,480,254,292
4327,480,305,377
4328,480,251,420
4329,480,125,464
4330,480,269,589
4331,480,32,636
4332,481,353,118
4333,481,249,205
4334,481,262,246
4335,481,196,290
4336,481,36,336
4337,481,205,504
4338,481,131,590
4339,481,34,634
4340,482,85,122
4341,482,32,165
4342,482,337,249
4343,482,177,377
4344,482,392,462
4345,482,110,505
4346,482,89,591
4347,482,30,633
4348,483,348,121
4349,483,270,121
4350,483,272,163
4351,483,300,205
4352,483,147,292
4353,483,393,375
4354,483,337,462
4355,483,34,508
4356,483,272,592
4357,483,36,636
4358,484,237,120
4359,484,32,165
4360,484,59,336
4361,484,36,464
4362,484,34,636
4363,485,387,117
4364,485,254,160
4365,485,30,249
4366,485,388,330
4367,485,334,416
4368,485,142,502
4369,485,31,632
4370,486,178,119
4371,486,159,204
4372,486,30,249
4373,486,194,332
4374,486,315,415
4375,486,158,460
4376,486,284,544
4377,486,158,588
4378,486,35,634
4379,487,162,36
4380,487,392,118
4381,487,123,119
4382,487,173,162
4383,487,269,290
4384,487,138,333
4385,487,281,375
4386,487,124,419
4387,487,152,464
4388,487,313,545
4389,487,394,588
4390,487,37,633
4391,488,270,162
4392,488,98,207
4393,488,117,292
4394,488,111,419
4395,488,210,504
4396,488,110,551
4397,488,33,634
4398,489,158,120
4399,489,30,163
4400,489,348,289
4401,489,190,291
4402,489,232,333
4403,489,290,375
4404,489,191,418
4405,489,328,461
4406,489,389,501
4407,489,390,546
4408,489,229,589
4409,489,33,631
4410,490,256,76
4411,490,154,120
4412,490,98,205
4413,490,320,246
4414,490,290,288
4415,490,327,332
4416,490,162,375
4417,490,162,418
4418,490,246,503
4419,490,87,547
4420,490,91,589
4421,490,29,634
4422,491,36,76
4423,491,226,160
4424,491,318,200
4425,491,251,204
4426,491,241,246
4427,491,390,289
4428,491,59,290
4429,491,329,372
4430,491,77,375
4431,491,62,419
4432,491,81,547
4433,491,38,631
4434,492,120,35
4435,492,326,119
4436,492,306,162
4437,492,289,203
4438,492,193,247
4439,492,135,289
4440,492,34,336
4441,492,136,375
4442,492,184,416
4443,492,190,460
4444,492,281,503
4445,492,113,546
4446,492,306,629
4447,492,33,634
4448,493,217,77
4449,493,140,121
4450,493,211,163
4451,493,254,247
4452,493,294,291
4453,493,152,334
4454,493,150,377
4455,493,121,420
4456,493,203,463
4457,493,157,505
4458,493,34,549
4459,493,392,631
4460,493,34,635
4461,494,327,77
4462,494,391,120
4463,494,393,205
4464,494,393,248
4465,494,249,292
4466,494,152,336
4467,494,134,379
4468,494,162,421
4469,494,245,463
4470,494,314,505
4471,494,307,590
4472,494,311,633
4473,494,38,637
4474,495,151,33
4475,495,313,74
4476,495,34,78
4477,495,65,119
4478,495,115,161
4479,495,315,202
4480,495,236,246
4481,495,331,286
4482,495,306,330
4483,495,293,372
4484,495,233,416
4485,495,393,500
4486,495,210,546
4487,495,236,588
4488,495,326,630
4489,495,35,633
4490,496,351,120
4491,496,169,122
4492,496,226,163
4493,496,28,166
4494,496,187,207
4495,496,277,248
4496,496,252,291
4497,496,205,335
4498,496,390,375
4499,496,90,379
4500,496,213,421
4501,496,317,462
4502,496,31,466
4503,496,185,506
4504,496,302,549
4505,496,393,590
4506,496,332,634
4507,496,33,637
4508,497,107,42
4509,497,243,83
4510,497,68,82
4511,497,210,126
4512,497,334,166
4513,497,62,169
4514,497,240,209
4515,497,75,211
4516,497,270,252
4517,497,31,254
4518,497,65,297
4519,497,145,338
4520,497,237,379
4521,497,327,422
4522,497,394,463
4523,497,230,465
4524,497,300,507
4525,497,67,509
4526,497,394,591
4527,497,34,594
4528,497,92,634
4529,497,35,637
4530,498,140,32
4531,498,152,74
4532,498,224,117
4533,498,28,117
4534,498,285,158
4535,498,74,160
4536,498,314,201
4537,498,52,203
4538,498,112,246
4539,498,217,287
4540,498,388,329
4541,498,174,330
4542,498,389,371
4543,498,32,375
4544,498,164,416
4545,498,244,458
4546,498,74,502
4547,498,164,545
4548,498,235,587
4549,498,34,589
4550,499,364,79
4551,499,115,81
4552,499,238,122
4553,499,313,164
4554,499,351,249
4555,499,265,292
4556,499,116,293
4557,499,394,377
4558,499,351,419
4559,499,76,464
4560,499,37,509
4561,499,241,591
4562,499,38,636
4563,500,234,73
4564,500,115,116
4565,500,229,201
4566,500,391,328
4567,500,229,372
4568,500,390,455
4569,500,391,498
4570,500,282,585
4571,500,33,630
4572,501,340,120
4573,501,89,163
4574,501,299,246
4575,501,92,293
4576,501,394,373
4577,501,341,417
4578,501,289,460
4579,501,70,505
4580,501,33,635
4581,502,37,36
4582,502,294,117
4583,502,29,162
4584,502,54,204
4585,502,33,247
4586,502,355,372
4587,502,84,375
4588,502,199,460
4589,502,300,587
4590,502,30,633
4591,503,61,35
4592,503,322,117
4593,503,213,204
4594,503,301,288
4595,503,174,375
4596,503,197,462
4597,503,162,547
4598,503,31,590
4599,503,31,634
4600,504,337,78
4601,504,121,207
4602,504,122,293
4603,504,217,421
4604,504,336,505
4605,504,329,548
4606,504,32,636
4607,505,276,120
4608,505,174,163
4609,505,35,207
4610,505,101,291
4611,505,287,376
4612,505,82,506
4613,505,394,589
4614,505,39,633
4615,506,390,116
4616,506,389,200
4617,506,179,247
4618,506,291,332
4619,506,247,417
4620,506,290,501
4621,506,32,590
4622,507,90,76
4623,507,164,161
4624,507,278,246
4625,507,96,374
4626,507,315,416
4627,507,118,417
4628,507,111,461
4629,507,223,502
4630,507,285,546
4631,507,32,588
4632,507,35,632
4633,508,283,120
4634,508,140,161
4635,508,87,206
4636,508,177,376
4637,508,67,462
4638,508,136,505
4639,508,329,588
4640,508,31,631
4641,509,390,162
4642,509,284,208
4643,509,188,250
4644,509,199,294
4645,509,243,336
4646,509,355,421
4647,509,394,504
4648,509,313,549
4649,509,107,594
4650,509,38,638
4651,510,174,77
4652,510,96,120
4653,510,30,207
4654,510,329,287
4655,510,209,333
4656,510,72,376
4657,510,241,461
4658,510,210,503
4659,510,38,635
4660,511,251,119
4661,511,31,163
4662,511,239,205
4663,511,198,291
4664,511,120,376
4665,511,103,506
4666,511,121,548
4667,511,203,590
4668,511,32,632
4669,512,208,119
4670,512,350,289
4671,512,252,375
4672,512,223,419
4673,512,338,503
4674,512,33,634
4675,513,66,120
4676,513,203,247
4677,513,96,336
4678,513,117,376
4679,513,321,503
4680,513,181,547
4681,513,86,591
4682,513,36,633
4683,514,59,79
4684,514,199,290
4685,514,34,423
4686,514,304,589
4687,514,36,636
4688,515,32,252
4689,515,285,421
4690,515,93,508
4691,515,104,594
4692,515,32,636
4693,516,346,75
4694,516,33,118
4695,516,32,245
4696,516,121,288
4697,516,393,460
4698,516,291,503
4699,516,31,632
4700,517,358,162
4701,517,329,248
4702,517,35,337
4703,517,284,463
4704,517,396,548
4705,517,77,592
4706,517,35,636
4707,518,244,120
4708,518,258,159
4709,518,181,163
4710,518,321,203
4711,518,339,247
4712,518,390,288
4713,518,281,333
4714,518,202,377
4715,518,348,420
4716,518,290,462
4717,518,32,464
4718,518,73,508
4719,518,161,550
4720,518,361,590
4721,518,393,631
4722,518,31,636
4723,519,395,119
4724,519,136,121
4725,519,166,164
4726,519,320,206
4727,519,68,205
4728,519,393,291
4729,519,180,290
4730,519,184,334
4731,519,291,374
4732,519,199,381
4733,519,235,419
4734,519,302,465
4735,519,31,462
4736,519,89,505
4737,519,393,589
4738,519,97,590
4739,519,28,633
4740,520,237,77
4741,520,145,118
4742,520,321,205
4743,520,155,247
4744,520,285,290
4745,520,390,334
4746,520,59,333
4747,520,172,376
4748,520,151,418
4749,520,30,462
4750,520,286,589
4751,520,154,589
4752,520,27,589
4753,520,286,633
4754,520,140,633
4755,520,26,633
4756,521,273,33
4757,521,117,34
4758,521,365,75
4759,521,242,79
4760,521,32,77
4761,521,256,120
4762,521,81,119
4763,521,164,161
4764,521,346,203
4765,521,395,245
4766,521,179,247
4767,521,393,290
4768,521,142,289
